17471707000189,15627,MAQ LAV REFRIGERACOES,MAQ LAV REFRIGERACOES
17479056000173,15628,INVESTPREV SEGUROS E PREVIDENCIA,INVESTPREV SEGUROS E PREVIDENCIAS
17479056000416,15628,INVESTPREV SEGUROS E PREVIDENCIA,RSPP- PREVIDÊNCIA
17479056001145,15628,INVESTPREV SEGUROS E PREVIDENCIA,RSPP EMPRESTIMO
17488628000180,15629,GEIZIANE CALÇADOS E BOLSAS,GEIZIANE
17518903000161,15630,HÉLIO AUGUSTO MARTINS,SANSUI SERVIÇOS TÉCNICOS
17525965000109,15631,SUPERMERCADO DAS CONFECCOES,KELMO CALÇADOS
17550922000175,15632,CALCADOS KELLY,SPAÇO CALÇADOS
17602608000199,15633,CENTAURO PAPELARIA E AVIAMENTOS,CENTAURO PAPELARIA E AVIAMENTOS
17613910000142,15634,PAGLIARO SERVIÇOS SOCIAIS,PAGLIARO SERVIÇOS SOCIAIS
17631011001144,15635,DISTRIBUIDORA DE CALCADOS AMIGAO,AMIGAO CALCADOS & SPORTS
17667361000199,15636,PASCHOALINO VALE,ÓTICA GLOBO
17688318000100,15637,REAL BATERIAS,REAL BATERIAS
17699471000132,15638,ANTIQUARIO BORBOLETA,ANTIQUARIO BORBOLETA
17708520000156,15639,FUNDACAO EDUCACIONAL DE ALEM PARAIBA,FUNDAÇÃO EDUCACIONAL DE ALEM PARAIBA
17745613001718,15640,SUPERMERCADO BAHAMAS,SUPERMERCADO BAHAMAS
17745613002102,15640,SUPERMERCADO BAHAMAS,SUPERMERCADO BAHAMAS
17745613001203,15640,SUPERMERCADO BAHAMAS,SUPERMERCADO BAHAMAS
17745613000908,15640,SUPERMERCADO BAHAMAS,SUPERMERCADO BAHAMAS
17832130000193,15641,CORAZZI MODA COURO,CORAZZI MODA COURO
18051425000195,15642,AGENCIA DE VIAGENS GUAICUI TURISMO,AGENCIA DE VIAGENS GUAICUI TURISMO
18096883000140,15643,SOMACO SOCIEDADE MONVEP ADMINISTRADORA DE CONSORCIOS LT,CONSORCIO MONVEP
18126995000105,15644,REI MATERIAIS ELETRICO,REI MATERIAIS ELETRICO
18155308472,15645,GABRIEL CARVALHO CAMARA,GABRIEL CARVALHO CAMARA
18176917000107,15646,ELETRO PEÇAS ROSSI,ELETRO PEÇAS ROSSI
18260422000323,15647,NACIONAL EXPRESSO,NACIONAL EXPRESSO
18260422002610,15647,NACIONAL EXPRESSO,NACIONAL EXPRESSO
18260422000242,15647,NACIONAL EXPRESSO,NACIONAL EXPRESSO
18301267000184,15648,OBRAS SOCIAIS E EDUCACIONAIS DE LUZ,UNISA
18301267000427,15648,OBRAS SOCIAIS E EDUCACIONAIS DE LUZ,UNISA
18301267000699,15648,OBRAS SOCIAIS E EDUCACIONAIS DE LUZ,UNISA - CAMPUS III
18374587000164,15649,GLOBO VEÍCULOS,GLOBO VEÍCULOS
18377556000167,15650,SAYONARA TURISMO,SAYTUR
18449504000230,15651,ROTAS VIAÇÃO DO TRIANGULO,ROTAS
18449504000400,15651,ROTAS DE VIAÇÃO,ROTAS DE VIAÇÃO
18449504000906,15651,ROTAS DE VIAÇÃO DO TRIÂNGULO,ROTAS DE VIAÇÃO DO TRIÂNGULO
18449504000159,15651,ROTAS DE VIAÇÃO DO TRIANGULO,ROTAS
18449504001473,15651,ROTAS DE VIAÇÃO DO TRIÂNGULO,ROTAS DE VIAÇÃO
18494971000109,15652,DEPOSITO TUPINENSE,MARMORARIA PEDRA RARA
18533760000120,15653,DEPOSITO CASTRO E CASTRO,DEPÓSITO CASTRO E CASTRO
18626002000156,15654,DAYTONA COMÉRCIO E REPRESENTAÇÕES LIMITADA,DAYTONA
18635722000188,15655,SOMAQUINAS,SOMAQUINAS
18670828000384,15656,CONSTRUBEL MATERIAIS DE CONSTRUCAO LIMITADA,CONSTRUBEL MATERIAIS DE CONSTRUCAO LIMITADA
18707422000590,15657,CHEVEL VEÍCULOS E PEÇAS,CHEVEL VEÍCULOS E PEÇAS
18708008000172,15658,R MACHADO DOMINGOS VEICULOS,AUTO ZERO VEÍCULOS
18710988003597,15659,BRASMIX ENGENHARIA DE CONCRETO,BRASMIX
18725697000123,15660,CGB ARTES GRAFICAS,CGB ARTES GRAFICAS
18755249000172,15661,GESTANTE & BEBE,GESTANTE & BEBE
18794734100,15662,MANOEL GOMES DE SOUSA,SÃO JOSÉ ARTE EM CIMENTO
18897272000100,15663,OTICA REGINA ARTIGOS OTICOS,OTICA REGINA ARTIGOS OTICOS
19007863000119,15664,S T ADMINISTRACAO DE IMOVEIS,S T ADMINISTRACAO DE IMOVEIS
19008184000164,15665,TRATORPECAS MAQUINAS E MOTORES,TRATORPECAS MAQUINAS E MOTORES
19059914000156,15666,PNEUS UBERLANDIA,PNEUS UBERLANDIA
19090109000276,15667,LAGO E DUCA INDÚSTRIA E COMÉRCIO,LAGO E DUCA INDÚSTRIA E COMÉRCIO
19106319149,15668,ZILMÉ CASTANHEIRA MATOS DE FARIA,ZILMÉ CASTANHEIRA MATOS DE FARIA
19112289191,15669,JOSÉ LUIZ PRUDENTE D'OLIVEIRA,JOSÉ LUIZ PRUDENTE D'OLIVEIRA
19122936000113,15670,POLIGONO VEICULOS E PECAS LIMITADA,POLÍGONO VEÍCULOS E PEÇAS
19140614549,15671,ALOISIO FRANCISCO DOSNTOS,MARCENARIA DO LAR
19192434000169,15672,MINAS MOTORES E BOMBAS,MINAS MOTORES E BOMBAS
19207588000187,15673,JORNAL HOJE EM DIA,JORNAL HOJE EM DIA
19207588000349,15673,EDIMINAS EDITORA GRAFICA INDUSTRIAL DE MINAS GERAIS,JORNAL HOJE EM DIA
19232404000139,15674,SOLAR MINAS,SOLAR MINAS
19251190682,15675,ANTÔNIO VALÉRIONTÉRIO,CALHAS UNIVERSAL
19258466000110,15676,R.A. MÓVEIS E ELETROMOBILIADORA DULAR,MOBILIADORA DULAR
19284678000252,15677,WAGNER MARCOS MARTINS-ME,TOQUE DE CLASSE
19315118000137,15678,CIA SÃO GERALDO DE VIAÇÃO,CIA SÃO GERALDO DE VIAÇÃO
19315118024826,15678,CIA SÃO GERALDO DE VIAÇÃO,VIAÇÃO SÃO GERALDO
19315118024745,15678,CIA SÃO GERALDO DE VIAÇÃO,SÃO GERALDO
19315118002180,15678,COMPANHIA SÃO GERALDO DE VIAÇÃO,SÃO GERALDO
19315118003071,15678,CIAO GERALDO DE VIAÇAO,SAO GERALDO
19368281000168,15679,J LONGO & CIA,PRÍNCIPE CALÇADOS
19378769000176,15680,HERMES PARDINI,HERMES PARDINI
19387398000199,15681,C.E.D. CENTRO DOS ELETRODOMESTICOS,CENTRO DOS ELETRODOMESTICOS
19403252000190,15682,EMCCAMP RESIDENCIAL,CONSTRUTORA EMCCAMP
19472513000123,15683,COMERCIAL BATISTA & MEDEIROS,SO TELHADOS
19487206000116,15684,PAULO SIQUEIRA ANDRADE,ESCONDERIJO
19491315000107,15685,ELETRONICA TECNICOLOR,ELETRONICA TECNICOLOR
19498831000163,15686,WASHTEC LAVANDERIA TECNICA,WASHTEC LAVANDERIA TECNICA
19507458000160,15687,RONALDO CIOFFI,MAGAZINE VIOLA DE OURO
19527639000158,15688,ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA,ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA
19536077000109,15689,XABRAO CONFECCOES,XABRAO CONFECCOES
19536333000168,15690,ELETRONICA CALDENSE,ELETRONICA CALDENSE
19560168000260,15691,ORGANIZACOES PAIS & FILHOS,SUPER MAIS
19581420000137,15692,BOHNENBERGER & CIA,BOHNENBERGER & CIA
19583798000170,15693,TROIANO EMPREENDIMENTOS IMOBILIARIOS,TROIANU S EMPREENDIMENTOS IMOBILIARIOS
19632116000171,15694,VIAÇÃO RIODOCE,VIAÇÃO RIODOCE
19632116002204,15694,VIAÇÃO RIODOCE,RIODOCE
19671783000163,15695,R. BAIAO INDUSTRIA E COMERCIO,R.BAIAO
19672054000121,15696,MOVEIS NOVO HORIZONTE,MOVEIS NOVO HORIZONTE
19678416000191,15697,CASA DA MOTO SERRA,CASA DA MOTO SERRA LIMITADA
19701861000125,15698,MOTOGERAL COM MOTOS ACESSORIOS,MOTOGERAL COM MOTOS ACESSORIOS
19709344000100,15699,SODRÉ MIGUEL,SUPERMERCADOSN MICHEL
19714419000133,15700,RIO DE PEDRAS BALNEÁRIO,BALNEÁRIO RIO DE PEDRAS
19732445000194,15701,DIRETRIZ COLÉGIO POLITÉCNICO,COLÉGIO DIRETRIZ
19769454000150,15702,IT MALHAS E COMPLEMENTOS,IT MALHAS
19791896000283,15703,SHV GAS BRASIL,SHV GAS BRASIL
19814037000181,15704,GLOBAL EMPREENDIMENTOS IMOBILIARIOS,LUCIO DOS REIS / GLOBAL IMOVEIS/ GI
19855060172,15705,JACKSON SILVA DE SOUSA,JACKSON SILVA DE SOUSA
19861459804,15706,ALESSANDRO DE OLIVEIRA,O.M. IMÓVEIS
19891852000144,15707,FEDERACAO INTERFEDERATIVA DAS COOP. TRAB. MEDICO EST.MG,UNIMED FEDERACAO MINAS
19963982000145,15708,METIER REFRIGERAÇÃO,METIER REFRIGERAÇÃO
19992502000174,15709,FUNDACAO EDUCACIONAL DE CURVELO,FACIC
20069589000191,15710,ALEX PECAS,ALEX PECAS
20081550000190,15711,WX BIJOUTERIAS,WX BIJOUTERIAS
20143905000128,15712,VIDRACARIA THIAGO,VIDRAÇARIA THIAGO
20147617000141,15713,JAMEF TRANSPORTES LIMITADA,JAMEF
20150207000150,15714,SOCIEDADE EDUCACIONAL E CULTURAL DE DIVINOPOLIS LT,FACULDADE PITÁGORAS - CAMPUS FADOM
20161915000196,15715,EMYR LOTERIAS LIMITADA,EMYR LOTERIAS LIMITADA
20162772000137,15716,SPORTSTAR COMERCIO DE ARTIGOS ESPORTIVOS,SPORTSTAR
20166948000129,15717,DECORACOES MOVEIS,DECORAÇÕES MÓVEIS
20172920000102,15718,READY DO BRASIL INDUSTRIA E COMÉRCIO,READY DO BRASIL INDUSTRIA E COMÉRCIO
20173860000134,15719,ELETRONICA VEDAS,VEDAS-SAT
20177903000150,15720,COPERMIL CONSTRUTORA,COPERMIL CONSTRUTORA
20264313000164,15721,ESTILO ENGENHARIA E CONSTRUÇÕES,ESTILO ENGENHARIA E CONSTRUÇÕES
20338880291,15722,ALCEBIEDES ROMEIROLGUEIRO,METALÚRGICA METAL ARTE
20412847000190,15723,PAX CEMITÉRIO PARQUE,PAX
20454930000122,15724,INVEST ADMINISTRADORA E CORRETORA DE IMOVEIS,INVEST IMÓVEIS
20487948000120,15725,ANTONAUTO VEÍCULOS E PEÇAS,ANTONAUTO VEÍCULOS
20520367000143,15726,MADSON ELETROMETALURGICA,SUGGAR ELETRODOMESTICOS
20520367000224,15726,MADSON ELETROMETALURGICA,SUGGAR
20555132000197,15727,JAIR AMINTAS IMOVEIS,JAIR AMINTAS IMOVEIS
20555579000166,15728,MOTOSMAR,MOTOSMAR
20611810000191,15729,FUNDAÇÃO PERCIVAL FARQUHAR,UNIVALE
20624733890,15730,MARIANA ARJONAS PANZARDI,MARIANA ARJONAS PANZARDI
20683074000187,15731,LAVTEL INDUSTRIA E COMERCIO,LAVTEL
20690640000188,15732,ANTONIO CLARET DE SOUZA,ANTONIO CLARET DE SOUZA
20692067000141,15733,REFRIGERAÇÃONTA RITA,REFRIGERAÇÃONTA RITA
20785044000343,15734,ORGANIZAÇÃO COMERCIAL AZEVEDO,CASA AZEVEDO
20785044000181,15734,AZEVEDO,AZEVEDO
20785044000262,15734,ORGANIZACAO COMERCIAL AZEVEDO,ORGANIZACAO COMERCIAL AZEVEDO
20785044000505,15734,ORGANIZAÇÃO COMERCIAL AZEVEDO,ORGANIZAÇÃO COMERCIAL AZEVEDO
20892519000139,15735,ANTÔNIO MARQUES FILHO E CIA,ANTÔNIO MARQUES FILHO E CIA
20926903000105,15736,CENTRO DE FORMAÇÃO DE CONDUTORES CÔNSOLI,AUTO ESCOLA CÔNSOLI
20959151000189,15737,HOLLYWOOD FOTO E OTICA,FOTO HOLLYWOOD
20959219000120,15738,SERVIÇO AUTONOMO DE AGUA E ESGOTO,SAEE
20982385000147,15739,AGRICOL - AGRÍCOLA CONGONHAS,AGRICOL
20987608000169,15740,AUTO ELETRICA CAMPOS,AUTO ELETRICA CAMPOS
20994976000134,15741,AUTOMAX COMERCIAL,AUTOMAX
21022694000138,15742,EMPRESA MUNICIPAL DE SERVICOS OBRAS E URBANIZACAO,ESURB
21042015000192,15743,ITAVEL ITAJUBA VEICULOS LIMITADA,ITAVEL
21101233000150,15744,EMITAQ MINERAÇÃO E CONSTRUÇÕES LIMITADA,EMITAQ
21124938000436,15745,SECULUS TECNOLOGIA,SECULUS
73457657000156,15745,SECULUS,SECULUS
21129267000234,15746,MRV SERVIÇOS DE ENGENHARIA,MRV SERVIÇOS DE ENGENHARIA
21132030000717,15747,AMERICA AIR LINES,AMERICA AIR LINES
21166384000197,15748,ANDRESA MÓVEIS E DECORAÇÕES,ANDRESA DECORAÇÕES
21178561000317,15749,GRUPO EMPRESARIAL COSTANTOS,VEG SISTEMA DE ENSINO COMPUTAÇÃO
21258959000100,15750,AUDIO VIDEO,AUDIO VIDEO
21260898000107,15751,LOJAS ATHAMAR,ATHAMAR ELETRO
21263561000153,15752,MEIAS E FIOS MODA ÍNTIMA,MEIAS E FIOS
21272323000104,15753,MONTEZZI CORRETORA E ADMINIS. DE IMÓVEIS,MONTEZZI CORRETORA
21289707000130,15754,CONSÓRCIO NACIONAL ABC,CONSÓRCIO NACIONAL ABC
21304878000190,15755,ELETRO SÃO MARCOS,CASA SÃO MARCOS
21310628000325,15756,ALEXANDRE GERALDO MONTERANI - ME,ALEX ELETRÔNICA
21332812000104,15757,FUNDAÇÃO EDUCACIONAL DE ITUIUTABA,FEIT -FUNDAÇÃO EDUCACIONAL DE ITUIUTABA
21340468000103,15758,EMILIO NAGIB NAUS,TRADE GOLD FIELD
21357751000130,15759,COMERCIAL PR-,COMERCIAL PR-
21473590000140,15760,COMERCIO, INDUSTRIA E TRANSPORTE LOPAS,COMERCIO, INDUSTRIA E TRANSPORTE LOPAS
21476643000186,15761,CENTRAL PREMOLDADOS,CENTRAL PREMOLDADOS
21479092000376,15762,MINASPUMA INDUSTRIA DE COLCHOES,MINASPUMA INDUSTRIA DE COLCHOES
21524996000104,15763,UNICA ASSISTENCIA TECNICA,UNICA ELETRONICA
21545371000200,15764,LOJAS EDMIL,INDÚSTRIA E COMÉRCIO DE MÓVEIS EDMIL
21545371005945,15764,INDÚSTRIA E COMÉRCIO DE COLCHÕES EDMIL,EDMIL
21545371005783,15764,INDUSTRIA E COMERCIO DE COLCHOES EDMIL,LOJAS EDMIL
21545371003730,15764,INDÚSTRIA E COMÉRCIO DE COLCHÕES EDMIL,LOJAS EDMIL - POÇOS DE CALDAS
21545371005600,15764,INDUSTRIA E COMERCIO DE COLCHOES EDMIL,LOJAS EDMIL
21550033000185,15765,REFRIGERACAO GLORIA,REFRIGERACAO GLORIA
21550231000149,15766,THEMA VEICULOS,THEMA VEICULOS
21551379001331,15767,BECTON DICKINSON INDUSTRIAS CIRURGICAS,BD
21560420000100,15768,CINDERELA COM DE CALCADOS,CINDERELA COMÉRCIO DE CALÇADOS
21562368001780,15769,ASSOCIACAO PROPAGADORA ESDEVA,CENTRO DE ENSINO SUPERIOR DE JUIZ DE FORA
21566120000120,15770,EMPRESA UNIDA MANSUR E FILHOS,EMPRESA UNIDA
21568175000170,15771,VIACAONTA LUZIA,VIACAONTA LUZIA
21568506000171,15772,FERRAGENS PINHO,FERRAGENS PINHO
21569181000141,15773,COFERCIL COM FERRO CIMENTO LTD,Cofercil Comércio de Ferro e Cimento
21575709000195,15774,SANTA CASA DE MISERICORDIA DE JUIZ DE FORA,SANTA CASA DE MISERICORDIA DE JUIZ DE FORA
21576590000175,15775,INSTITUTO METODISTA GRANBERY,COLÉGIO GRAMBERY
21576749000151,15776,ELETRO GUIMARAES IRMAOS,ELETRO GUIMARÃES IRMÃOS
21576822000195,15777,FUNDACAO EDUCACIONAL MACHADO SOBRINHO,FUNDACAO EDUCACIONAL MACHADO SOBRINHO
21578372000170,15778,SOCIEDADE EDUCADORA MORAES JUNIOR,COLEGIO PIO XII
21579073000150,15779,AUTO ESCOLA JUIZ DE FORA,AUTO ESCOLA JUIZ DE FORA
21582655000195,15780,SO MADEIRAS DE MONTES CLAROS,SÓ MADEIRAS
21585120000259,15781,FRISMA CELULARES,IMPORTEX
21591052000150,15782,INSTITUTO VIANNA JUNIOR,INSTITUTO VIANNA JUNIOR
21593520000125,15783,FUNDACAO JOAO THEODOSIO ARAUJO,ASSOCIAÇÃO DOS CEGOS
21597554000198,15784,RELOJOARIA VIEIRA,RELOJOARIA VIEIRA
21600291000471,15785,PROJETO MOVEIS E DECORACOES INDUSTRIA E COMERCIO,PROJETO MOVEIS E DECORACOES INDUSTRIA E COMERCIO
21600291000390,15785,PROJETO MOVEIS E DECORACOES INDUSTRIA E COMERCIO,PROJETO MOVEIS E DECORACOES INDUSTRIA E COMERCIO
21602495000107,15786,MINAS SERV TIPOGRAFICOS,CASA DAS RODAS
21603485000188,15787,CENTRO DE FORMACAO DE CONDUTORES MINAS GERAIS DE JUIZ DE FORA,CENTRO DE FORMACAO DE CONDUTORES MINAS GERAIS DE JUIZ DE FORA
21607395000165,15788,ELETRONICA REAL,ELETRÔNICA REAL
21758917000120,15789,WATEK ASSISTENCIA TECNICA,WATEK ASSISTENCIA TECNICA
21786793001672,15790,INDUSTRIA E COMERCIO COPAS,COLCHÕES PAROPAS
21786793000196,15790,PAROPAS INDUSTRIA E COMERCIO,PAROPAS INDUSTRIA E COMERCIO
21812466003268,15791,PRESTA SERV PRESTADORA DE SERVIÇOS LIMITADA,PRESTA SERV (BMG)
21812466001990,15791,PRESTASERV PRESTADORA DE SERVICOS,BANCO BMG
21812466005040,15791,PRESTASERV PRESTADORA DE SERVICOS,REPRESENTANTE BANCO BMG/FAMÍLIA BANDEIRANTE - MCP
21855408000204,15792,ROCHA EMPREENDIMENTOS,ROCHA EMPREENDIMENTOS
21927694000187,15793,SERRALHIFLEX CUNHADO,SERRALHIFLEX CUNHADO
21998794000447,15794,INDUSTRIA E COMERCIO DE COLCHOES VALE DO ACO,VALE DO ACO
21998794000102,15794,INDÚSTRIA E COMÉRCIO DE COLCHÔES VALE DO AÇO,COLCHÕES VALE DO AÇO
22084099000190,15795,LUMINOSOS E TOLDOS CALDENSE,LUMINOSOS E TOLDOS CALDENSE
22121636000124,15796,NOVA SERTANEJA,NOVA SERTANEJA
22131882890,15797,PLANETA OFERTAS,PLANETA OFERTAS
22164990014781,15798,ELETROSOM,ELETROSOM
22164990007220,15798,REDE ELETROSOM,REDE ELETROSOM
22164990010441,15798,ELETROSOM,REDE ELETROSOM
22164990010956,15798,REDE ELETROSOM,REDE ELETROSOM
22164990013033,15798,REDE ELETROSOM,REDE ELETROSOM
22164990001299,15798,ELETROSOM,ELETROSOM
22164990014196,15798,ELETROSOM,REDE ELETROSOM
22164990007815,15798,REDE ELETROSOM,REDE ELETROSOM - FILIAL 100
22164990007904,15798,REDE ELETROSOM,REDE ELETROSOM - FILIAL 101
22164990007734,15798,REDE ELETROSOM,REDE ELETROSOM - FILIAL 102
22164990000136,15798,REDE ELETROSOM,REDE ELETROSOM
22164990011766,15798,REDE ELETROSOM,REDE ELETROSOM
22164990001370,15798,REDE ELETROSOM,REDE ELETROSOM
22164990011413,15798,REDE ELETROSOM,REDE ELETROSOM
22164990008382,15798,REDE ELETROSOM,REDE ELETROSOM - FILIAL 106
22164990009435,15798,REDE ELETROSOM,REDE ELETROSOM - FILIAL 117
22164990005367,15798,REDE ELETROSOM,REDE ELETROSOM
22164990003909,15798,REDE   ELETROSOM,REDE ELETROSOM
22164990006339,15798,REDE ELETROSOM,REDE ELETROSOM
22164990010875,15798,REDE ELETRO SOM,REDE ELETRO SOM
22164990006509,15798,REDE ELETROSOM,REDE ELETROSOM
22164990008978,15798,REDE ELETROSOM,REDE ELETROSOM
22164990006762,15798,REDE ELETROSOM,REDE ELETROSOM
22164990012061,15798,ELETROSOM,ELETROSOM
22164990010794,15798,ELETROSOM,ELETROSOM
22164990005790,15798,REDE ELETROSOM,REDE ELETROSOM
22164990012908,15798,REDE ELETROSON,ELETROSON
22164990000802,15798,REDE ELETROSOM,ELETROSOM.COM
22164990000560,15798,REDE ELETROSOM,REDE ELETROSOM
22164990005286,15798,ELETROSOM,REDE ELETROSOM
22164990013700,15798,REDE ELETROSOM,ELETROSOM
22164990014609,15798,ELETROSOM,ELETROSOM
22164990002341,15798,REDE ELETROSOM,REDE ELETROSOM
22164990009192,15798,REDE ELETROSOM,REDE ELETROSOM - FILIAL 112
22164990007149,15798,REDE ELETROSOM,REDE ELETROSOM - FILIAL 01
22164990007068,15798,REDE ELETROSOM,REDE ELETROSOM
22164990003747,15798,REDE ELETROSOM,REDE ELETROSOM
22164990010603,15798,REDE ELETROSOM,REDE ELETROSOM
22164990003070,15798,REDE ELETROSOM,REDE ELETROSOM
22164990006258,15798,REDE ELETROSOM,REDE ELETROSOM- LOJA MAJOR PRATRES
22164990004557,15798,REDE ELETROSOM,REDE ELETROSOM
22164990003828,15798,REDE ELETROSOM,REDE ELETROSOM
22164990004638,15798,REDE ELETROSOM,REDE ELETROSOM
22164990002694,15798,REDE ELETROSOM,REDE ELETROSOM
22182729000169,15799,OURO MINAS VEICULOS,OURO MINAS VEICULOS
22223666825,15800,LEANDRO COUTO SILVA,A CASA DO PILOTO/PILOTOTOTAL.COM
22255590000136,15801,CLADAL ADMINISTRADORA E CORRETORA DE SEGUROS,CLADAL ADMINISTRADORA E CORRETORA
22288161000165,15802,RECAPOCOS,RECAPOCOS
22316491000117,15803,UBERATUR PASSAGENS E TURISMO,UBERATUR
22348247000136,15804,PEMI CONSTRUTORA,PEMI CONSTRUTORA
22417935000100,15805,BIANCHI INDUSTRIA E COMERCIO DE MOVEIS,BIANCHI MOVEIS
22436257000123,15806,MEKER ENGENHARIA COMER. IMP. E EXPOR.,MEKER ELETRÔNICOS
22561366120,15807,HELENA VENO HORTIFRUTIGRANJEIRO,HELENA VENO HORTIFRUTIGRANJEIRO
22575831000124,15808,PICORELLI TURISMO,Picorelli Turismo
22596266000181,15809,PE DE COELHO LOTERIAS,PE DE COELHO LOTERIAS
22602635000100,15810,INDUSTRIA DEBAO MARLUCE,SABÃO EM PÓ SPUMOL
22612493000153,15811,UNI-POST FRANQUIA DOS CORREIOS,CORREIO AG MANOEL HONÓRIO
22644512000123,15812,CAIXA DE ASSISTÊNCIA DOS ADVOGADOS DE MINAS GERAIS,CAA-OAB
22660021000176,15813,SOCIEDADE MONTESCLARECE DE CALÇADOS,FUTURISTA
22660948000106,15814,COMPANHIA REGIONAL DE MAQUINAS VEICULOS E ACESSORIOS,CREVAC
22669915005277,15815,ASSOCIAÇÃO EDUCACIONAL DO BRASIL - SOEBRAS,FACULDADE DE CIENCIAS HUMANAS DE CURVELO
22669915001875,15815,ASSOCIAÇÃO EDUCATIVA DO BRASIL - SOEBRAS,FACULDADES KENNEDY
22669915000127,15815,ASSOCIAÇAO EDUCATIVA DO BRASIL  - SOEBRAS,ASSOCIAÇAO EDUCATIVA DO BRASIL  - SOEBRAS
22669915000712,15815,ASSOCIACAO EDUCATIVA DO BRASIL - SOEBRAS,FUNORTE
22669931000110,15816,IRMANDADE NOSSA SENHORA DAS MERCES DE MONTES CLAROS,IRMANDADE NOSSA SENHORA DAS MERCES DE MONTES CLAROS
22675359000100,15817,UNIVERSIDADE ESTADUAL DE MONTES CLAROS,UNIMONTES
22676969000110,15818,AGENCIA EUSTAQUIO SERVICOS DE COBRANCA,AGENCIA EUSTÁQUIO
22683650000111,15819,SERRALHERIA UNIAO INDUSTRIA E COMERCIO,SERRALHERIA UNIAO INDUSTRIA E COMERCIO
22683676000160,15820,ANALISE INFORMATICA,ANALISE INFORMATICA
22685341000695,15821,LIMA & PERGHER IND. COM. E REP.,START
22688121000100,15822,AUTONORTE VEICULOS E PECAS,AUTONORTE
22688303000181,15823,TRANSNORTE TRANSPORTE E TURISMO NORTE DE MINAS,TRANSNORTE TRANSPORTE E TURISMO NORTE DE MINAS
22711279000154,15824,TRIANGULO COM E IND ELETRO ELETRONICA,TRIANGULO COM E IND ELETRO ELETRONICA
22720791000167,15825,UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MEDICO,UNIMED INCONFIDENTES
22720825000113,15826,VOYATUR TURISMO E VIAGENS,VOYATUR
22770366000697,15827,TECTOY,TECTOY
22770366000263,15827,TEC TOY,TEC TOY
22770366000182,15827,TEC TOY,TEC TOY
22798094000390,15828,FLEX,FLEX
22798094000129,15828,FLEX IMP.EXPORT.IND.E COMER DE MAQUIN.E MOTORES,FLEX
22815112000133,15829,PARADISE TURISMO E PASSAGENS,PARADISE TURISMO
22815161000176,15830,MITSUCAR INDUSTRIA DA AMAZONIA,MITSUCA
56995814000168,15830,MITSUCA OUSHIRO YABIKU ME,MITSUCA
22816789000196,15831,A MARQUES MOTO PECAS,A MARQUES MOTO PECAS
22841837000104,15832,J.M.M. MEDRADO,J.M.M. MEDRADO
22919591000138,15833,PARQUE DAS PALMEIRAS,PARQUE DAS PALMEIRAS
22923791000164,15834,LE LUCI,LE LUCI
22973150000114,15835,RICHENI- CENTRO DE FORMAÇÃO DE CONDUTORES,RICHENI- CENTRO DE FORMAÇÃO DE CONDUTORES
22977781803,15836,LUIZ FERNANDO FERREIRA DA SILVA TEODORO,FUSIONSTORE.COM.BR
22981286000176,15837,MARCOS MARCELINO ADMINISTRADORA DE CONSORCIOS S/S,CONSÓRCIO MARCOS MARCELINO
22991939000602,15838,SUPERMERCADOS DB,SUPERMERCADOS DB
22991939001684,15838,SUPERMERCADOS DB,SUPERMERCADOS DB
22991939000360,15838,SUPERMERCADOS DB,SUPERMERCADO DB
22991939000106,15838,SUPERMERCADOS  DB,SUPERMERCADOS  DB
22991939000955,15838,SUPERMERCADOS DB,SUPERMERCADOS DB
22991939000289,15838,SUPERMERCADOS DB,SUPERMERCADOS DB
22991939001331,15838,SUPERMERCADOS DB,SUPERMERCADOS DB
23025711000116,15839,CIA ITAU DE CAPITALIZAÇÃO,CIA ITAU DE CAPITALIZAÇÃO
23069198000599,15840,M.A SILVA E SILVA,SANTA LUCIA BR
23069198000165,15840,M. A SILVA & SILVA,SUPERMERCADONTA LÚCIA
23069198000670,15840,M. A. SILVA & SILVA,SANTA LUCIA - FILIAL IV
23069651000133,15841,TROPICAL MATERIAIS DE CONSTRUÇAO,TROPICAL CENTER
23072820000194,15842,CRB-COMERCIO E REPRESENTACAO,DISPEL
23076441000172,15843,H. M. G. DA FONSECA - ME,VIDRONORTE
23085715000190,15844,CENTRO DE FORMAÇÃO DE CONDUTORES SÃO CRISTOVÃO,AUTO ESCOLA SÃO CRISTOVÃO
23085715000432,15844,R. ESPINDOLA - ME,AUTO ESCOLA SÃO CRISTÓVÃO
23134059000178,15845,PAULO REIS MOTA & FILHO,PAULO REIS MOTA & FILHO
23136219104,15846,MULTICAR,MULTICAR
23175052000102,15847,ORESTES ALVES CORREA & CIALTDA,RETÍFICA COMANDER
23186877000114,15848,WILLER MARTINS TASSI,LOJA AVENDIA
23213135000130,15849,ELETRO BRUNO,ELETRO BRUNO
23237142000172,15850,HOSPITAL E MATERNIDADENTA RITA,HOSPITAL E MATERNIDADENTA RITA
24953416000192,15850,HOSPITAL E MATERNIDADENTA RITA,HOSPITAL E MATERNIDADENTA RITA
23246580000105,15851,ERMES ANTUNES DE SOUZA,COZINHAS MONTES CLAROS
